hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_11_087.6973_x1403295_11:4-5,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,she is a particularly remarkable food blogger .,She is a particularly remarkable food blogger .
pcc_eng_23_036.6205_x0575486_116:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,economics is particularly remarkable precisely for the absence of such,"Economics is particularly remarkable precisely for the absence of such an agreement , whether now or in the past ; as Backhouse himself points out repeatedly elsewhere in the book , many mainstream economists in their day also disagreed strongly on major questions relating to these without being thereby out of the mainstream per se ."
pcc_eng_16_078.4637_x1253650_19:4-5,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,the effect is particularly remarkable among the poorest quintile of the,The effect is particularly remarkable among the poorest quintile of the sample .
pcc_eng_05_095.7501_x1532983_62:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,""" a particularly remarkable dream symbol is that of having",""" A particularly remarkable dream symbol is that of having one 's teeth fall out , or having them pulled , "" Freud wrote in A General Introduction to Psychoanalysis ."
pcc_eng_14_077.7962_x1241648_25:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,what is particularly remarkable about their alternative nucleic- acid chemistry,"What is particularly remarkable about their alternative nucleic- acid chemistry is that their new base pair is n't linked together , like normal DNA bases , by hydrogen bonding ."
pcc_eng_26_009.2418_x0133125_026:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,what is particularly remarkable about this mandate is that it,What is particularly remarkable about this mandate is that it required the health ministry to override the objections of a medical profession and listen instead to a group of people that usually have little political standing in society .
nyt_eng_19951206_0395_22:5-6,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,then i saw a particularly remarkable menorah .,then I saw a particularly remarkable menorah .
pcc_eng_03_033.7729_x0530836_056:1-2,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,particularly remarkable given the personnel that were serving,"Particularly remarkable given the personnel that were serving him that season , as he single - handedly dragged the team to 3rd ( he also captained us that year ) ."
pcc_eng_23_021.6293_x0333276_07:6-7,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"the women 's team were particularly remarkable , coming second out of 36","The women 's team were particularly remarkable , coming second out of 36 universities across the country ."
pcc_eng_11_076.1098_x1215915_229:21-22,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"and northern italy , where he was particularly remarkable for his dissolute life , his","As a wandering student he visited the leading centres of learning in Germany and Northern Italy , where he was particularly remarkable for his dissolute life , his ungovernable temper , and his biting sarcasm ."
pcc_eng_07_076.8826_x1226143_12:16-17,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"and hand - in- glove rapport is particularly remarkable , given that the collection spans","The consistency in Jordan and Fielder 's resourcefulness and hand - in- glove rapport is particularly remarkable , given that the collection spans almost a decade ."
pcc_eng_15_060.9888_x0969103_33:10-11,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,progress in the last five months was particularly remarkable .,Douglas ' progress in the last five months was particularly remarkable .
pcc_eng_22_030.0500_x0468899_02:4-5,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,this aspect is particularly remarkable because confirms the long duration of,This aspect is particularly remarkable because confirms the long duration of the porticoes and the square itself .
pcc_eng_22_012.0839_x0178849_57:27-28,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,", these keys have ended up being particularly remarkable .","Since these solid and direct to -use working structures are by and by very nearly ten years of age , these keys have ended up being particularly remarkable ."
pcc_eng_19_029.1570_x0454543_5:13-14,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"a first of its kind , is particularly remarkable in that the warrior is still","The discovery , which is a first of its kind , is particularly remarkable in that the warrior is still wearing his lamellar suit ."
pcc_eng_22_004.9509_x0063865_27:25-26,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"change , with the religious tambu emerging particularly remarkable in its ability to transform .","Tambu has continued to evolve via unique conjunctions of social , political , economic , and cultural change , with the religious Tambu emerging particularly remarkable in its ability to transform ."
pcc_eng_15_096.1384_x1537727_17:5-6,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,dion 's talents are particularly remarkable given he has muscular dystrophy and,Dion 's talents are particularly remarkable given he has muscular dystrophy and is profoundly deaf .
pcc_eng_29_050.7821_x0803932_020:6-7,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,the 1979 col d'orcia was particularly remarkable with striking fruit depth and beautiful,The 1979 Col d'Orcia was particularly remarkable with striking fruit depth and beautiful acidity ; I would n't be surprised if this wine were drinking well in another ten years on its 40th birthday .
pcc_eng_23_044.9644_x0710365_074:4-5,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,the date is particularly remarkable .,The Date is particularly remarkable .
pcc_eng_15_017.2734_x0262508_007:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,they are particularly remarkable for their lack of interest in,"They are particularly remarkable for their lack of interest in , if not ignorance of American workers ' and families ' health , except perhaps as a vehicle for personal profit ."
pcc_eng_29_088.6129_x1415132_06:12-13,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,top of the dc police department was particularly remarkable because in her youth she was,Her rise to the top of the DC police department was particularly remarkable because in her youth she was a teenage mom who dropped out of high school and became a single parent .
pcc_eng_16_066.5839_x1061490_08:6-7,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"the passage in colorado is particularly remarkable because of its gay-marriage ban ,","The passage in Colorado is particularly remarkable because of its gay-marriage ban , and because voters approved a ban on municipal antidiscrimination laws to protect gays in 1992 ."
pcc_eng_14_019.8016_x0303812_079:5-6,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"the last two are particularly remarkable , integrating the concerto into a","The last two are particularly remarkable , integrating the concerto into a large symphonic structure with movements that frequently run into one another ."
pcc_eng_17_076.1491_x1214502_6:7-8,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,the surge of new production is particularly remarkable considering that output from the gulf,"The surge of new production is particularly remarkable considering that output from the Gulf of Mexico is lower than three years ago , a legacy of the Macondo spill and the subsequent drilling moratorium ."
pcc_eng_13_045.4151_x0718171_11:16-17,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,first three months of the year is particularly remarkable in an environment otherwise characterized as,""" The investment in nonresidential structures during the first three months of the year is particularly remarkable in an environment otherwise characterized as generating little economic growth , "" said Basu ."
pcc_eng_00_075.3811_x1202379_58:54-55,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"emile - rene menard , and a particularly remarkable collection of works by odilon redon","The exhibition showcases the collection 's best paintings , including the works of Berthe Morisot , Auguste Renoir , Paul Gauguin , Mary Cassatt , and Edgar Degas ; along with symbolist artists such as Lucien Levy - Dhurmer , Charles Leandre , Alphonse Osbert , Emile - Rene Menard , and a particularly remarkable collection of works by Odilon Redon ; as well as society painters such as James Tissot , Jacques - Emile Blanche , Victor Prouve , and Pierre Carrier -Belleuse ."
pcc_eng_08_066.3732_x1058943_005:13-14,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"for it , but this one is particularly remarkable .","Cup final has something going for it , but this one is particularly remarkable ."
pcc_eng_00_063.7857_x1015167_21:7-8,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,the variety i 've seen is particularly remarkable .,The variety I 've seen is particularly remarkable .
pcc_eng_26_008.3716_x0118957_08:12-13,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,job-cut totals we have seen this spring particularly remarkable is that we still have not,"What makes the low job-cut totals we have seen this spring particularly remarkable is that we still have not reached what is the slowest downsizing period of the year , which typically occurs during the summer months ."
pcc_eng_12_003.9184_x0047120_23:46-47,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"collection of arms and armour , is particularly remarkable .","Of its secular buildings , the Rathaus ( town - hall ) , built in 1574 - 1576 , on the model of that of Antwerp , with a lofty tower , and containing an interest -' ing collection of arms and armour , is particularly remarkable ."
pcc_eng_08_082.1729_x1314415_07:4-5,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,this statistic is particularly remarkable when looking at the actual buyers,This statistic is particularly remarkable when looking at the actual buyers :
pcc_eng_19_017.5424_x0266849_35:8-9,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,to this extent two elements play a particularly remarkable role : the fairness of pay,To this extent two elements play a particularly remarkable role : the fairness of pay decisions and the individual general financial circumstances .
pcc_eng_24_029.6281_x0463004_51:1-2,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"particularly remarkable is that kevin heffernan , who","Particularly remarkable is that Kevin Heffernan , who was legendary as Farva in Super Troopers , might be even better as talented chugger Landfill ( and his twin brother Gil ) ."
pcc_eng_09_029.9561_x0468768_376:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,this is particularly remarkable because the weather was so bad,This is particularly remarkable because the weather was so bad I could n't spend much time outside !
pcc_eng_15_010.9638_x0160842_60:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"this is particularly remarkable because , despite enormous gains in","This is particularly remarkable because , despite enormous gains in wealth and income , the Chinese remain on average much poorer than their American counterparts , and they tend to occupy residences that are much smaller ."
nyt_eng_19961010_0524_17:09-10,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"to brokers , the price increases are particularly remarkable in land sales .","according to brokers , the price increases are particularly remarkable in land sales ."
pcc_eng_13_039.7452_x0626364_38:5-6,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"now , this is particularly remarkable in the case of bear stearns","Now , this is particularly remarkable in the case of Bear Stearns and in the case of Washington Mutual , both of them acquired by JPMorgan ( Washington Mutual is called WAMU by most people for short ) , because they 're infamous from past investigations ."
pcc_eng_15_019.2480_x0294703_011:6-7,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,the dominican hymn repertoire is particularly remarkable for its sophisticated arrangement of melodies,"The Dominican hymn repertoire is particularly remarkable for its sophisticated arrangement of melodies based on the rank of a feast , as well as for preserving the traditional texts of the hymns even after the promulgation of neo-classical versions in the seventeenth century ."
pcc_eng_22_090.6122_x1448370_210:4-5,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,these observations were particularly remarkable because it is the first time,"These observations were particularly remarkable because it is the first time any animal has been seen to make a new tool for a specific task , without an extended period of trial - and - error learning ."
pcc_eng_06_050.4516_x0800170_094:16-17,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"cavett show : "" i find it particularly remarkable that this gentleman , who is","John O'Neill , in 1971 , on the Cavett show : "" I find it particularly remarkable that this gentleman , who is building his political career apparently , upon the misery of all of us that served there . """
pcc_eng_06_016.1063_x0244264_23:10-11,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"the grain , though , that is particularly remarkable .","It is the grain , though , that is particularly remarkable ."
pcc_eng_28_026.1772_x0406532_14:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,what 's particularly remarkable about this month 's lunar eclipse,What 's particularly remarkable about this month 's lunar eclipse is how long its totality phase will last .
pcc_eng_07_106.9758_x1712779_005:17-18,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,speed with which it was mounted is particularly remarkable .,"Of several extraordinary features of Operation Chromite , the speed with which it was mounted is particularly remarkable ."
pcc_eng_23_087.1775_x1392865_34:7-8,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,the growth since 2000 has been particularly remarkable in the children 's health insurance,"The growth since 2000 has been particularly remarkable in the Children 's Health Insurance Program ( 470 percent ) , food stamps ( 229 percent ) , energy assistance ( 163 percent ) , child care assistance ( 89 percent ) and Medicaid ( 80 percent ) ."
pcc_eng_16_016.8133_x0256295_44:3-4,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"what 's particularly remarkable , though , is the gender","What 's particularly remarkable , though , is the gender split among independents ."
pcc_eng_12_101.1055_x1617731_01:23-24,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,link with the explosive nature of certain particularly remarkable endings in literature .,"In light of Bonfire Night , I want to attempt to make a rather tenuous link with the explosive nature of certain particularly remarkable endings in literature ."
pcc_eng_19_002.3438_x0021668_18:4-5,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,"her work is particularly remarkable because , in 1989 , at","Her work is particularly remarkable because , in 1989 , at the age of 31 , Dr. Vaile learned she had an inoperable brain tumor that affected the communications center of her brain ."
pcc_eng_13_033.8445_x0531006_013:19-20,particularly_remarkable,remarkable,(+)_particularly_remarkable,particularly,'s reported role in it -- was particularly remarkable given that kushner and bannon were,The timing of Bannon 's fall from grace -- and Kushner 's reported role in it -- was particularly remarkable given that Kushner and Bannon were allied in opposing Mc Master 's effort to fire Ezra Cohen - Watnick from the NSC just a week before Kushner flew to Baghdad . )
