key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
POS~maybe,POSMIR,maybe,2998,2571.1283,857.78462,1.776461,0.14221692,0.001697654,0.99733865,0.001724867,1738105,3006,2032082,2998.0,1735107.0,8.0,293969.0,1738105.0,293977.0,3006.0,2029076.0,1735533.871654786,434.871654786,293542.128345214,7.7961736,0.003443778,0.14221692,0.06670787,0.001697654,0.14221692,0.14221692,0.00024143512,426.87170000000015,0.1423855,50.706295,20.660873,3.4287832,3.274826,3.4978213,3.6654308,4.5523753,3.8740137,54.75399528801528,1318.3721022533812,54.8270006474912
POS~rather,POSMIR,rather,9290,7973.406,2607.00959,1.6866739,0.14188603,0.005236049,0.99656725,0.005344901,1738105,9322,2032082,9290.0,1728815.0,32.0,293945.0,1738105.0,293977.0,9322.0,2022760.0,1730131.594000636,1348.594000636,292628.405999364,13.65979,0.010632776,0.14188603,0.066371836,0.005236049,0.14188603,0.14188603,0.00074292225,1316.594,0.14172164,89.29393,36.2849,4.3386583,4.2616534,4.373189,4.457022,4.900645,4.561349,96.38464608017192,1318.3721022533812,96.55050491841045
POS~pretty,POSMIR,pretty,26788,23024.6853,7278.86848,1.5438125,0.14167824,0.014966574,0.9951336,0.015412187,1738105,26919,2032082,26788.0,1711317.0,131.0,293846.0,1738105.0,293977.0,26919.0,2005163.0,1715080.314728933,3894.314728933,290082.685271067,22.993252,0.030354261,0.14167824,0.06574659,0.014966574,0.14167824,0.14167824,0.002120438,3763.314699999999,0.1404851,151.73888,61.34586,4.479638,4.441559,4.496713,4.538169,4.7575407,4.5897584,163.67040050051813,1318.3721022533812,164.0701069665038
POS~somewhat,POSMIR,somewhat,4961,4257.8433,1391.12102,1.6820291,0.14159973,0.00279643,0.99658495,0.002854258,1738105,4978,2032082,4961.0,1733144.0,17.0,293960.0,1738105.0,293977.0,4978.0,2027104.0,1733847.15671907,720.156719069,293256.843280931,9.983149,0.005692213,0.14159973,0.066379555,0.00279643,0.14159973,0.14159973,0.00039597374,703.1566999999995,0.1417369,65.25215,26.517101,3.8703136,3.7646618,3.9176903,4.032711,4.641369,4.175849,70.43436661176133,1318.3721022533812,70.55494312945054
POS~fairly,POSMIR,fairly,6184,5309.9018,1713.96247,1.631889,0.14123337,0.003476259,0.99613404,0.003557898,1738105,6208,2032082,6184.0,1731921.0,24.0,293953.0,1738105.0,293977.0,6208.0,2025874.0,1732795.098214541,898.098214541,293078.901785459,11.11541,0.007090471,0.14123337,0.06618299,0.003476259,0.14123337,0.14123337,0.00049096375,874.0982000000004,0.14134835,72.86907,29.565151,3.9683409,3.8794026,4.0082226,4.1050477,4.617419,4.225542,78.63841300535,1318.3721022533812,78.79086241436883
POS~otherwise,POSMIR,otherwise,9368,8048.6752,2558.72532,1.5738041,0.14085682,0.00524691,0.9955367,0.005389778,1738105,9410,2032082,9368.0,1728737.0,42.0,293935.0,1738105.0,293977.0,9410.0,2022672.0,1730056.324774296,1361.324774296,292615.675225704,13.631018,0.01072151,0.14085682,0.06592248,0.00524691,0.14085682,0.14085682,0.000739063,1319.3248000000003,0.14083314,89.71441,36.32251,4.120453,4.0532045,4.150609,4.223821,4.6112394,4.3149304,96.78842906050289,1318.3721022533812,97.0051545022222
POS~downright,POSMIR,downright,5502,4731.6973,1465.04489,1.4858308,0.139625,0.003063468,0.994577,0.003165516,1738105,5532,2032082,5502.0,1732603.0,30.0,293947.0,1738105.0,293977.0,5532.0,2026550.0,1733373.302725972,800.302725973,293176.697274027,10.3848715,0.006310947,0.139625,0.065503635,0.003063468,0.139625,0.139625,0.0004277367,770.3027000000002,0.14000413,68.78733,27.754328,3.632771,3.5531611,3.66847,3.7551394,4.2137713,3.862996,74.17546764261078,1318.3721022533812,74.3774159271482
POS~already,POSMIR,already,5035,4330.5465,1336.93042,1.4766543,0.13948509,0.002801587,0.9944697,0.002896833,1738105,5063,2032082,5035.0,1733070.0,28.0,293949.0,1738105.0,293977.0,5063.0,2027019.0,1733774.453489082,732.453489082,293244.546510918,9.92779,0.005776838,0.13948509,0.06545677,0.002801587,0.13948509,0.13948509,0.00039077963,704.4534999999996,0.13991132,65.806885,26.541542,3.557851,3.4754422,3.5948052,3.684522,4.1592784,3.7961705,70.95773389842716,1318.3721022533812,71.15476090888086
POS~relatively,POSMIR,relatively,5774,4971.1903,1496.01569,1.4056807,0.13852589,0.003192747,0.9934618,0.003322009,1738105,5812,2032082,5774.0,1732331.0,38.0,293939.0,1738105.0,293977.0,5812.0,2026270.0,1733133.809733072,840.809733072,293136.190266928,10.565115,0.006621875,0.13852589,0.0650164,0.003192747,0.13852589,0.13852589,0.0004422781,802.8096999999998,0.13903874,70.50667,28.333897,3.5081182,3.4373443,3.539855,3.6169047,4.024632,3.71279,75.98684096605149,1318.3721022533812,76.23647421018367
POS~perhaps,POSMIR,perhaps,4035,3474.3591,1042.1588,1.3957721,0.13829736,0.00222965,0.993353,0.002321494,1738105,4062,2032082,4035.0,1734070.0,27.0,293950.0,1738105.0,293977.0,4062.0,2028020.0,1734630.640938702,587.640938702,293389.359061298,8.825982,0.004632162,0.13829736,0.06496884,0.00222965,0.13829736,0.13829736,0.0003083547,560.6408999999999,0.13894446,58.943695,23.677856,3.264991,3.1810226,3.3026445,3.394059,3.8778,3.5078206,63.52164985262898,1318.3721022533812,63.733821476512766
POS~surprisingly,POSMIR,surprisingly,1572,1353.9907,402.77522,1.3645074,0.13782641,0.000867015,0.9930512,0.000904433,1738105,1583,2032082,1572.0,1736533.0,11.0,293966.0,1738105.0,293977.0,1583.0,2030499.0,1736751.009257992,229.009257993,293747.990742007,5.498556,0.001807221,0.13782641,0.064836845,0.000867015,0.13782641,0.13782641,0.00011949757,218.00929999999994,0.13868277,36.79661,14.765138,2.409684,2.2781065,2.4686863,2.6119316,3.3699472,2.7901943,39.64845520319802,1318.3721022533812,39.786932528155525
POS~sometimes,POSMIR,sometimes,1468,1265.0362,371.74722,1.3347648,0.13733038,0.00080718,0.99256253,0.000844598,1738105,1479,2032082,1468.0,1736637.0,11.0,293966.0,1738105.0,293977.0,1479.0,2030603.0,1736839.963798213,213.963798213,293763.036201787,5.297312,0.00168776,0.13733038,0.0646231,0.00080718,0.13733038,0.13733038,0.000110850335,202.9638,0.13825873,35.56735,14.246536,2.310397,2.178787,2.3694139,2.5126944,3.2708964,2.691001,38.31448812133603,1318.3721022533812,38.45776904605882
POS~almost,POSMIR,almost,5749,4955.7943,1446.38387,1.331229,0.13729268,0.003154552,0.99223334,0.003307625,1738105,5794,2032082,5749.0,1732356.0,45.0,293932.0,1738105.0,293977.0,5794.0,2026288.0,1733149.205711187,838.205711187,293138.794288813,10.461397,0.006593272,0.13729268,0.06447904,0.003154552,0.13729268,0.13729268,0.00043309692,793.2057000000004,0.13797282,70.3974,28.163908,3.3525746,3.2874985,3.3817563,3.4526029,3.827505,3.5407689,75.82216034906945,1318.3721022533812,76.11832893594026
POS~mostly,POSMIR,mostly,1485,1280.4322,370.93941,1.303554,0.13675259,0.000813559,0.99198395,0.000854379,1738105,1497,2032082,1485.0,1736620.0,12.0,293965.0,1738105.0,293977.0,1497.0,2030585.0,1736824.567820098,216.567820098,293760.432179902,5.308528,0.001707287,0.13675259,0.06436987,0.000813559,0.13675259,0.13675259,0.000111256304,204.56780000000003,0.1377561,35.783127,14.30272,2.293938,2.1678946,2.3504589,2.487679,3.2138126,2.6584442,38.535697735995385,1318.3721022533812,38.691084244306204
POS~n't,POSMIR,n't,25788,22272.8483,6244.46436,1.243522,0.13674274,0.013979638,0.9903226,0.014836848,1738105,26040,2032082,25788.0,1712317.0,252.0,293725.0,1738105.0,293977.0,26040.0,2006042.0,1715832.151660218,3767.151660218,290209.848339782,21.88947,0.029235693,0.13674274,0.0636419,0.013979638,0.13674274,0.13674274,0.0019116141,3515.1516999999985,0.1363096,149.2409,59.288715,3.656363,3.628848,3.6687014,3.698656,3.8571694,3.7359338,160.5864253291666,1318.3721022533812,161.36914203155447
POS~possibly,POSMIR,possibly,1776,1531.8998,439.94302,1.2878933,0.1364129,0.000970778,0.9916248,0.001021802,1738105,1791,2032082,1776.0,1736329.0,15.0,293962.0,1738105.0,293977.0,1791.0,2030291.0,1736573.100177552,259.100177552,293717.899822448,5.792241,0.002041501,0.1364129,0.0642126,0.000970778,0.1364129,0.1364129,0.00013242665,244.1002000000001,0.13744381,39.139492,15.623707,2.4508784,2.3381221,2.501441,2.624196,3.2737834,2.7769597,42.14261501141095,1318.3721022533812,42.320207938997655
POS~equally,POSMIR,equally,8734,7538.8973,2133.07073,1.2657498,0.1361821,0.004752883,0.9909235,0.005025013,1738105,8814,2032082,8734.0,1729371.0,80.0,293897.0,1738105.0,293977.0,8814.0,2023268.0,1730566.102716328,1275.102716327,292701.897283673,12.787883,0.009999319,0.1361821,0.06390536,0.004752883,0.1361821,0.1361821,0.00064725755,1195.1027000000004,0.13683337,86.82682,34.57026,3.3955832,3.3467474,3.4174824,3.470649,3.751992,3.5368125,93.4558719396486,1318.3721022533812,93.8829057922687
POS~somehow,POSMIR,somehow,1249,1077.7185,306.79566,1.2645723,0.13602206,0.000681181,0.9912698,0.000718599,1738105,1260,2032082,1249.0,1736856.0,11.0,293966.0,1738105.0,293977.0,1260.0,2030822.0,1737027.281531946,182.281531946,293794.718468054,4.8465123,0.001436156,0.13602206,0.06405711,0.000681181,0.13602206,0.13602206,9.2655646e-05,171.28150000000005,0.13713491,32.828625,13.087456,2.0758934,1.9441977,2.1349487,2.2783227,3.037019,2.4567454,35.34119409414458,1318.3721022533812,35.4964786985977
POS~largely,POSMIR,largely,1056,911.784,255.49409,1.2311673,0.13535802,0.000573542,0.9906191,0.000607558,1738105,1066,2032082,1056.0,1737049.0,10.0,293967.0,1738105.0,293977.0,1066.0,2031016.0,1737193.215962742,154.215962742,293822.784037258,4.4379396,0.001214372,0.13535802,0.06377193,0.000573542,0.13535802,0.13535802,7.7633515e-05,144.216,0.13656819,30.19576,12.008997,1.8637062,1.7255371,1.9256647,2.076086,2.8720765,2.2632792,32.49615361854384,1318.3721022533812,32.64965543462902
POS~partially,POSMIR,partially,1045,903.2307,246.90698,1.1871091,0.13432102,0.000563812,0.9895833,0.000601229,1738105,1056,2032082,1045.0,1737060.0,11.0,293966.0,1738105.0,293977.0,1056.0,2031026.0,1737201.769283917,152.769283917,293824.230716083,4.3855495,0.001201729,0.13432102,0.06331759,0.000563812,0.13432102,0.13432102,7.5731805e-05,141.76930000000004,0.1356644,30.053797,11.906692,1.8167595,1.6849517,1.8758652,2.0193613,2.778704,2.197936,32.32645975048923,1318.3721022533812,32.49615361854384
POS~reasonably,POSMIR,reasonably,1183,1023.8325,271.56357,1.1403133,0.13305035,0.000633004,0.9883041,0.000680626,1738105,1197,2032082,1183.0,1736922.0,14.0,293963.0,1738105.0,293977.0,1197.0,2030885.0,1737081.167455349,173.167455349,293803.832544651,4.627665,0.001360316,0.13305035,0.062755816,0.000633004,0.13305035,0.13305035,8.422141e-05,159.16750000000002,0.13454565,31.997383,12.61616,1.8952385,1.7783284,1.9476637,2.074941,2.7484577,2.233332,34.39476704383968,1318.3721022533812,34.597687784012386
POS~highly,POSMIR,highly,10076,8729.5196,2266.19233,1.11827,0.13259624,0.005354907,0.98726237,0.005797118,1738105,10206,2032082,10076.0,1728029.0,130.0,293847.0,1738105.0,293977.0,10206.0,2021876.0,1729375.480408763,1476.480408763,292500.519591237,13.413928,0.011526553,0.13259624,0.062297814,0.005354907,0.13259624,0.13259624,0.0007100405,1346.4804000000004,0.13363244,93.4319,36.69442,3.0750725,3.0366952,3.0922818,3.1340623,3.3551533,3.1860564,100.37928073063684,1318.3721022533812,101.02474944289642
POS~also,POSMIR,also,7453,6464.6001,1632.60608,1.0790569,0.13126354,0.003930833,0.9861074,0.004288003,1738105,7558,2032082,7453.0,1730652.0,105.0,293872.0,1738105.0,293977.0,7558.0,2024524.0,1731640.399855911,1093.399855911,292883.600144089,11.448988,0.008538876,0.13126354,0.061789453,0.003930833,0.13126354,0.13126354,0.000515975,988.3999000000003,0.13261773,80.40274,31.438828,2.8758752,2.8331459,2.8950362,2.9415548,3.1877182,2.999445,86.33075929238663,1318.3721022533812,86.93675862372602
POS~wonderfully,POSMIR,wonderfully,1098,951.9846,242.24333,1.0789586,0.13126269,0.000580698,0.9865229,0.000631722,1738105,1113,2032082,1098.0,1737007.0,15.0,293962.0,1738105.0,293977.0,1113.0,2030969.0,1737153.015353219,161.015353219,293815.984646781,4.406536,0.001262636,0.13126269,0.061972395,0.000580698,0.13126269,0.13126269,7.622398e-05,146.0154,0.13298306,30.854248,12.083683,1.7522879,1.6392404,1.8029811,1.9260532,2.5773182,2.0792112,33.13608305156178,1318.3721022533812,33.36165463522455
POS~slightly,POSMIR,slightly,8266,7171.1045,1803.93217,1.0737373,0.1311345,0.004354362,0.98592556,0.004755754,1738105,8384,2032082,8266.0,1729839.0,118.0,293859.0,1738105.0,293977.0,8384.0,2023698.0,1730933.895526854,1212.895526854,292764.104473146,12.042731,0.009465848,0.1311345,0.06170935,0.004354362,0.1311345,0.1311345,0.000571007,1094.8954999999996,0.13245772,84.68237,33.089207,2.8970377,2.856728,2.9151137,2.958998,3.1912215,3.01361,90.91754506144565,1318.3721022533812,91.56418513807678
POS~simply,POSMIR,simply,9065,7866.4895,1966.75202,1.0654898,0.13090785,0.004766435,0.9856475,0.00521545,1738105,9197,2032082,9065.0,1729040.0,132.0,293845.0,1738105.0,293977.0,9197.0,2022885.0,1730238.510515324,1330.510515324,292646.489484676,12.588035,0.010375997,0.13090785,0.061586842,0.004766435,0.13090785,0.13090785,0.0006239638,1198.5105000000003,0.13221297,88.69323,34.61951,2.904834,2.8667176,2.9219263,2.9634228,3.1830113,3.0150635,95.2102935611481,1318.3721022533812,95.90099061010788
POS~deeply,POSMIR,deeply,5506,4781.3065,1175.70332,1.0435107,0.12999865,0.002882081,0.9849732,0.003167818,1738105,5590,2032082,5506.0,1732599.0,84.0,293893.0,1738105.0,293977.0,5590.0,2026492.0,1733323.693463158,808.693463157,293168.306536842,9.766439,0.006315325,0.12999865,0.06128962,0.002882081,0.12999865,0.12999865,0.00037466668,724.6935000000003,0.13161887,69.146996,26.920132,2.6767232,2.6289208,2.698159,2.7502003,3.0255892,2.8149636,74.2024258363566,1318.3721022533812,74.76630257007497
POS~barely,POSMIR,barely,1200,1041.7945,257.27793,1.0407017,0.12996745,0.000629178,0.9852217,0.000690407,1738105,1218,2032082,1200.0,1736905.0,18.0,293959.0,1738105.0,293977.0,1218.0,2030864.0,1737063.205480881,176.205480881,293800.794519119,4.566999,0.001379847,0.12996745,0.061399177,0.000629178,0.12996745,0.12996745,8.177267e-05,158.20550000000003,0.13183792,32.27684,12.577977,1.7798944,1.676629,1.826201,1.9386234,2.5335333,2.0785284,34.64101615137755,1318.3721022533812,34.899856733230294
POS~not,POSMIR,not,72066,62860.068,14315.66229,0.9479787,0.1299647,0.036611676,0.98059654,0.041462395,1738105,73492,2032082,72066.0,1666039.0,1426.0,292551.0,1738105.0,293977.0,73492.0,1958590.0,1675244.93202046,10631.93202046,283345.06797954,34.29277,0.07956074,0.1299647,0.059355572,0.036611676,0.1299647,0.1299647,0.0047582258,9205.932,0.12774307,250.7191,95.94755,2.902899,2.8913016,2.9080997,2.9207253,2.9875371,2.9364374,268.451112867874,1318.3721022533812,271.0940796107506
POS~extremely,POSMIR,extremely,18963,16483.1052,3983.09391,1.0212103,0.12991737,0.009862457,0.98401743,0.010910158,1738105,19271,2032082,18963.0,1719142.0,308.0,293669.0,1738105.0,293977.0,19271.0,2012811.0,1721621.894763597,2787.894763597,291189.105236403,18.00859,0.021581039,0.12991737,0.060868014,0.009862457,0.12991737,0.12991737,0.0012813045,2479.894799999998,0.13077545,128.38655,49.798542,2.9656963,2.940731,2.9768913,3.0040703,3.1478941,3.0378933,137.706209010342,1318.3721022533812,138.8200273735746
POS~definitely,POSMIR,definitely,1664,1445.5113,352.10766,1.0266534,0.12939088,0.000868922,0.9846154,0.000957364,1738105,1690,2032082,1664.0,1736441.0,26.0,293951.0,1738105.0,293977.0,1690.0,2030392.0,1736659.48872142,244.48872142,293732.51127858,5.3561454,0.001912869,0.12939088,0.06113184,0.000868922,0.12939088,0.12939088,0.00011243058,218.4887000000001,0.13130331,38.019882,14.7813635,2.008661,1.9227139,2.0472016,2.1407702,2.6359098,2.2572122,40.792156108742276,1318.3721022533812,41.10960958218893
POS~incredibly,POSMIR,incredibly,9740,8475.486,1992.69333,0.9898403,0.128238,0.005028929,0.9829448,0.005603804,1738105,9909,2032082,9740.0,1728365.0,169.0,293808.0,1738105.0,293977.0,9909.0,2022173.0,1729629.514047662,1433.514047661,292543.485952339,12.812804,0.011144076,0.128238,0.060394347,0.005028929,0.128238,0.128238,0.00064489985,1264.5139999999992,0.1298269,92.0624,35.560005,2.7248173,2.6910868,2.7399428,2.7766643,2.9709845,2.8223624,98.69143833180262,1318.3721022533812,99.54396013822235
POS~still,POSMIR,still,14924,12994.2055,3019.9984,0.9765425,0.12798384,0.007674727,0.9823591,0.008586363,1738105,15192,2032082,14924.0,1723181.0,268.0,293709.0,1738105.0,293977.0,15192.0,2016890.0,1725110.794470892,2197.794470892,291779.205529108,15.796775,0.017023927,0.12798384,0.06013551,0.007674727,0.12798384,0.12798384,0.000982241,1929.7945,0.12930813,113.99213,43.92943,2.7905602,2.763772,2.8025725,2.8317363,2.9860625,2.868029,122.16382443260362,1318.3721022533812,123.25583150504482
POS~nearly,POSMIR,nearly,3072,2676.3342,611.5432,0.95674604,0.1266462,0.001573549,0.98178333,0.001767442,1738105,3129,2032082,3072.0,1735033.0,57.0,293920.0,1738105.0,293977.0,3129.0,2028953.0,1735428.665804332,452.665804333,293524.334195667,7.13868,0.003528532,0.1266462,0.059880868,0.001573549,0.1266462,0.1266462,0.00019928401,395.6658000000002,0.12879746,51.7333,19.89135,2.222827,2.1646998,2.2488925,2.3121743,2.6470442,2.3909256,55.42562584220407,1318.3721022533812,55.937465083787984
POS~around,POSMIR,around,1083,944.2867,211.73748,0.9308681,0.12571444,0.000551658,0.98097825,0.000623092,1738105,1104,2032082,1083.0,1737022.0,21.0,293956.0,1738105.0,293977.0,1104.0,2030978.0,1737160.713342277,159.713342277,293817.286657724,4.2150626,0.001245394,0.12571444,0.059524603,0.000551658,0.12571444,0.12571444,6.935138e-05,138.7133,0.12808245,30.729248,11.777661,1.5333166,1.4375055,1.5762806,1.6805879,2.2325542,1.8103939,32.90896534380867,1318.3721022533812,33.2264954516723
POS~just,POSMIR,just,31634,27701.6413,5707.33908,0.8581789,0.12338429,0.015638856,0.97674996,0.01820028,1738105,32387,2032082,31634.0,1706471.0,753.0,293224.0,1738105.0,293977.0,32387.0,1999695.0,1710403.358710426,4685.358710426,289291.641289574,22.109354,0.0357347,0.12338429,0.05764861,0.015638856,0.12338429,0.12338429,0.0019295892,3932.3587000000007,0.12430798,166.4381,62.708523,2.562978,2.546966,2.5701582,2.5875902,2.6798356,2.6092837,177.85949510779568,1318.3721022533812,179.9638852659055
POS~seemingly,POSMIR,seemingly,2263,1979.2385,414.78783,0.8717017,0.122767925,0.00112851,0.9779602,0.001301993,1738105,2314,2032082,2263.0,1735842.0,51.0,293926.0,1738105.0,293977.0,2314.0,2029768.0,1736125.761480098,334.761480098,293642.238519902,5.9650097,0.002600523,0.122767925,0.05818642,0.00112851,0.122767925,0.122767925,0.00013854483,283.76150000000007,0.12539174,44.488632,16.845222,1.8851289,1.8235567,1.9127393,1.9797714,2.3344874,2.06319,47.57099956906519,1318.3721022533812,48.104053883222775
NEG~more,NEGMIR,more,79161,46178.3929,28857.20899,0.36168933,0.12257896,0.13117589,0.24798414,0.269289,293963,319218,2032082,79161.0,214802.0,240057.0,1498062.0,293963.0,1738119.0,319218.0,1712864.0,247784.60713298,273039.60713298,1465079.39286702,117.227455,0.2581978,0.12257896,0.23407246,0.12257896,0.13117589,0.13117589,0.016079405,32982.6071,0.41665223,214.89159,181.61115,0.9374403,0.9358831,0.93813854,0.93983376,0.94880456,0.94194347,281.35564682444175,542.1835482564921,564.9938052757747
POS~potentially,POSMIR,potentially,3457,3026.165,622.37162,0.8565875,0.12198598,0.001713416,0.97710574,0.001988948,1738105,3538,2032082,3457.0,1734648.0,81.0,293896.0,1738105.0,293977.0,3538.0,2028544.0,1735078.834968274,511.834968274,293465.165031726,7.3275914,0.003969815,0.12198598,0.05780677,0.001713416,0.12198598,0.12198598,0.00020901272,430.83500000000004,0.124626845,55.01059,20.756565,2.039882,1.9910064,2.0617988,2.1150084,2.3965795,2.1812255,58.7962583843564,1318.3721022533812,59.481089431852205
POS~profoundly,POSMIR,profoundly,1323,1158.975,234.34676,0.838362,0.12113242,0.000652322,0.97638375,0.000761174,1738105,1355,2032082,1323.0,1736782.0,32.0,293945.0,1738105.0,293977.0,1355.0,2030727.0,1736946.024980783,196.024980783,293780.975019217,4.5095177,0.001521162,0.12113242,0.05748577,0.000652322,0.12113242,0.12113242,7.901734e-05,164.0250000000001,0.12397959,34.04372,12.807224,1.5136384,1.4358418,1.5485243,1.6332196,2.0814047,1.7386194,36.373066958946424,1318.3721022533812,36.810324638611924
