hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_29_036.4081_x0571401_038:7-8-9,any,good,any_good,n't,n't_any_good,"maybe , but the knicks were n't any good anyway , and the giants and","Maybe , but the Knicks were n't any good anyway , and the Giants and Jets are n't exactly low-profile ."
apw_eng_19970809_0794_50:09-10-11,any,good,any_good,n't,n't_any_good,", some of the movies are n't any good .","most obviously , some of the movies are n't any good ."
pcc_eng_27_008.5737_x0121905_58:14-15-16,any,good,any_good,n't,n't_any_good,job-producing sandals in the world are n't any good if you get blisters on vacation,"After all , the greenest , most job-producing sandals in the world are n't any good if you get blisters on vacation ."
nyt_eng_20070216_0116_17:4-5-6,any,good,any_good,n't,n't_any_good,"if you are n't any good , the public is going to","if you are n't any good , the public is going to know it , and they 're not going to keep it a big secret . ''"
nyt_eng_20060327_0111_18:06-09-10,any,good,any_good,n't,n't_any_good,"figured the pizza would n't do me any good , but not too bad either","i figured the pizza would n't do me any good , but not too bad either ."
apw_eng_20081220_0329_7:26-27-28,any,good,any_good,n't,n't_any_good,", said russian cars just are n't any good .","but Morozov , a 21-year-old university student who 's been gunning up support for the Moscow protest on YouTube , said Russian cars just are n't any good ."
nyt_eng_19990307_0205_67:4-5-6,any,good,any_good,n't,n't_any_good,`` we were n't any good -lrb- in practice on saturday -rrb-,"`` We were n't any good -LRB- in practice on Saturday -RRB- so we just guessed with the setup , '' Jones said ."
nyt_eng_20000601_0159_26:6-7-8,any,good,any_good,n't,n't_any_good,but den 's shows were n't any good : with titles like `` fear,"but Den 's shows were n't any good : With titles like `` Fear of a Punk Planet '' and `` Frat Ratz , '' they were painful to watch ."
nyt_eng_19990427_0424_46:17-18-19,any,good,any_good,n't,n't_any_good,"the beginning when the team was n't any good and going through the process ,","`` I enjoyed playing there , especially being there at the beginning when the team was n't any good and going through the process , helping the organization win , seeing people come along ."
nyt_eng_19970323_0148_37:05-09-10,any,good,any_good,n't,n't_any_good,`` But that does n't do the irrigators any good because they need the,`` But that does n't do the irrigators any good because they need the water later in the growing season . ''
apw_eng_19970317_1264_18:4-8-9,any,good,any_good,n't,n't_any_good,`` it wo n't do mr. blair any good if that 's the sort of,`` It wo n't do Mr. Blair any good if that 's the sort of support he 's got in this country . ''
nyt_eng_19960425_0534_19:18-19-20,any,good,any_good,n't,n't_any_good,"that , you know these are n't any good . '","`` I said to her , ` Why are you doing that , you know these are n't any good . '"
nyt_eng_19990210_0094_125:4-5-6,any,good,any_good,n't,n't_any_good,"when something is n't any good , the worst robert will say","when something is n't any good , the worst Robert will say is , `` It 's interesting , '' she reports ."
pcc_eng_20_031.3705_x0491105_06:16-17-18,any,good,any_good,n't,n't_any_good,good ( but the eps are n't any good if you have dairy and soy,Jarrow EPS capsules and Culturelle capsules are also very good ( but the EPS are n't any good if you have dairy and soy intolerances ) .
nyt_eng_20000508_0513_7:11-12-13,any,good,any_good,n't,n't_any_good,"going to say their rankings are n't any good , but in many ways kansas","`` We are n't going to say their rankings are n't any good , but in many ways Kansas City would top the list , '' said Becky Blades , chairwoman of the entrepreneurs council ."
