hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_08_068.2156_x1088510_02:21-22,ever_nearer,ever,nearer,(+)_ever_nearer,", should be to strive to bring ever nearer the day when there shall prevail",""" The steady aim of this Nation , as of all enlightened nations , should be to strive to bring ever nearer the day when there shall prevail throughout the world the peace of justice ."
pcc_eng_15_024.0312_x0372289_1:10-11,ever_nearer,ever,nearer,(+)_ever_nearer,"appears to be closing in , shifting ever nearer pockets of clouds like bones on","The sky appears to be closing in , shifting ever nearer Pockets of clouds like bones on an x-ray , floating aimlessly Mind entwined in barbed wire , a network of loops like the number eight Girls with skipping ropes and ribbons , pretty dresses as bait"
pcc_eng_20_025.8351_x0401592_221:27-28,ever_nearer,ever,nearer,(+)_ever_nearer,through long ages during which god became ever nearer to the people who had rejected,"That blessed ability to know God in the person of Jesus , is the consummation of a long education through long ages during which God became ever nearer to the people who had rejected Him in the garden ."
pcc_eng_26_029.4243_x0459291_26:15-16,ever_nearer,ever,nearer,(+)_ever_nearer,"sharing our houses and our lives in ever nearer ways , it 's more important","FACT : Now that dogs are now sharing our Houses and our Lives in ever nearer ways , it 's more important than ever that each dog is supplied a fantastic canine instruction and To Teach Life Skills Every dog should learn how to understand how to live successfully in a house atmosphere ."
pcc_eng_23_098.3560_x1573523_14:10-11,ever_nearer,ever,nearer,(+)_ever_nearer,day ( may 26th ) is drawing ever nearer .,Ebook publication day ( May 26th ) is drawing ever nearer .
pcc_eng_18_028.0011_x0436684_37:27-28,ever_nearer,ever,nearer,(+)_ever_nearer,"exorbitant claim that no one "" was ever nearer to her mate than i am","Through the novel 's supernatural elements , Jane and Rochester become archetypes of ideal lovers , supporting Jane 's exorbitant claim that no one "" was ever nearer to her mate than I am . """
pcc_eng_07_072.0776_x1148841_2:14-15,ever_nearer,ever,nearer,(+)_ever_nearer,"'s new terminal at jfk airport draws ever nearer , and stats about the food","The mid-October opening of Jet Blue 's new terminal at JFK airport draws ever nearer , and stats about the food and beverage situation continue to emerge ."
pcc_eng_07_071.4318_x1138374_51:23-24,ever_nearer,ever,nearer,(+)_ever_nearer,", the place each step takes them ever nearer to a hellish future .","This ebook is the story of Nyx and her crew of ragtag band of misfits , the place each step takes them ever nearer to a hellish future ."
pcc_eng_val_1.9332_x15140_03:27-28,ever_nearer,ever,nearer,(+)_ever_nearer,"confidence of the work crew , inching ever nearer her suspect .","Assigned to monitor a building site on the clock tower of the Houses of Parliament , Mary earns the confidence of the work crew , inching ever nearer her suspect ."
pcc_eng_04_019.3843_x0296754_282:5-6,ever_nearer,ever,nearer,(+)_ever_nearer,the time is drawing ever nearer in the evolution of humanity when,The time is drawing ever nearer in the evolution of humanity when we must learn to discern the essential being rather than the teaching .
