hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_04_046.2505_x0731314_04:10-11,ever_joint,joint,(+)_ever_joint,ever,"and the united states launched their largest- ever joint aerial drills on monday , officials","South Korea and the United States launched their largest- ever joint aerial drills on Monday , officials said , a week after North Korea said it had tested its most advanced missile as part of a weapons program that has raised global tensions ."
pcc_eng_20_073.5274_x1171686_39:23-24,ever_joint,joint,(+)_ever_joint,ever,""" daddy schwebel "" for their first ever joint performance , singing the d'veykus classic","Schwebel then introduced his younger brother Avrumi and his father Rivi , charmingly announced as "" Daddy Schwebel "" for their first ever joint performance , singing the D'veykus classic In a Vinkele , known to the younger generation as Shwekey 's Tatte ."
pcc_eng_17_056.6877_x0899724_03:16-17,ever_joint,joint,(+)_ever_joint,ever,"antimicrobial resistance "" , was the first ever joint meeting of medical societies in india",""" A roadmap to tackle the challenge of antimicrobial resistance "" , was the first ever joint meeting of medical societies in India addressing antibiotic resistance , held in Chennai in August 2012 ."
pcc_eng_16_059.6311_x0949331_63:11-12,ever_joint,joint,(+)_ever_joint,ever,"india and australia will hold their first ever joint naval drills next month , as","Photo credit : India and Australia will hold their first ever joint naval drills next month , as the two countries seek to deepen defense ties and counter China 's growing sway in the Indian Ocean ."
pcc_eng_14_052.7054_x0835841_17:20-21,ever_joint,joint,(+)_ever_joint,ever,cybersecurity tech accord : the largest - ever joint commitment by private sector technology and,That 's why key industry players have come together to form the Cybersecurity Tech Accord : the largest - ever joint commitment by private sector technology and security companies to protect customers and improve cybersecurity .
pcc_eng_04_036.1624_x0568405_34:21-22,ever_joint,joint,(+)_ever_joint,ever,"a founder of dux , the first ever joint conference of acm sigchi , acm","He is a member of the SIGCHI extended executive committee , and was a founder of DUX , the first ever joint conference of ACM SIGCHI , ACM SIGGRAPH , AIGA Experience Design Group , and STC ."
pcc_eng_00_086.1996_x1377462_04:14-15,ever_joint,joint,(+)_ever_joint,ever,eths and district 65 adopted the first ever joint board goal on literacy,Under my leadership as Board President ETHS and District 65 adopted the first ever joint board goal on literacy
pcc_eng_10_076.4611_x1219637_02:3-4,ever_joint,joint,(+)_ever_joint,ever,the largest ever joint military operation between china and russia,The largest ever joint military operation between China and Russia has begun as both nations openly claim they are intent on seizing control of a hotly disputed stretch of the South China Sea .
pcc_eng_29_106.1363_x1699055_21:29-30,ever_joint,joint,(+)_ever_joint,ever,prove it they 're holding the first ever joint cabinet meeting between the two provinces,"The premiers of Ontario and Quebec say the relationship between the two provinces is the cornerstone of Confederation , and to prove it they 're holding the first ever joint cabinet meeting between the two provinces on Monday to announce a carbon cap-and-tr"
pcc_eng_06_017.1588_x0261394_03:22-23,ever_joint,joint,(+)_ever_joint,ever,as they plan to host the biggest ever joint military drill to antagonise the hermit,The commentary piece condemned South Korean officials for allegedly holding talks with the US as they plan to host the biggest ever joint military drill to antagonise the hermit state .
pcc_eng_06_054.6816_x0868551_02:15-16,ever_joint,joint,(+)_ever_joint,ever,"korea on monday kicked off their largest ever joint air exercise , an operation north","SEOUL . - The US and South Korea on Monday kicked off their largest ever joint air exercise , an operation North Korea has labelled an "" all - out provocation "" , days after Pyongyang fired its most powerful intercontinental ballistic missile ."
pcc_eng_07_027.9807_x0436329_02:11-12,ever_joint,joint,(+)_ever_joint,ever,the congress - ncp 's worst - ever joint performance after it put up a,This makes it the Congress - NCP 's worst - ever joint performance after it put up a winning show in 2009 ( 25 seats total ) and 2004 ( 22 seats total ) in Maharashtra where it has been ruling the state uninterrupted since 1999 .
