hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_06_032.3985_x0507937_24:24-25,ever_joint,ever,joint,(+)_ever_joint,"kicked off this month the largest - ever joint military exercise with south korea ,",""" In spite of the repeated warnings from [ North Korea ] , the United States kicked off this month the largest - ever joint military exercise with South Korea , "" said North Korean diplomat Ju Yong Choi during a UN - sponsored conference in Geneva on Tuesday , according to Reuters ."
pcc_eng_05_106.1532_x1700665_12:12-13,ever_joint,ever,joint,(+)_ever_joint,the u.s. is conducting the largest - ever joint aerial drill on the korean peninsula,""" Recently , as the U.S. is conducting the largest - ever joint aerial drill on the Korean Peninsula targeting the Democratic People 's Republic of Korea , its high - level politicians are showing alarming signs by making bellicose remarks one after another , "" the North 's foreign ministry spokesman said , using North Korea 's official name ."
pcc_eng_26_045.2480_x0715583_007:69-70,ever_joint,ever,joint,(+)_ever_joint,", all as part of their first ever joint entrepreneurial endeavor .","Despite being busy moms -- that 's how they met , after all -- Barb and Leah have grown their business with their own two -- er , four -- hands , waking at the crack of dawn to get cooking , crossing state lines in the name of distribution , and hand - packing their fair share of tasty mixers , all as part of their first ever joint entrepreneurial endeavor ."
pcc_eng_18_062.6120_x0997409_06:16-17,ever_joint,ever,joint,(+)_ever_joint,"and philippines navy , held the biggest ever joint war exercises .","Only four days ago , the United States and Philippines navy , held the biggest ever joint war exercises ."
pcc_eng_15_023.4904_x0363425_14:3-4,ever_joint,ever,joint,(+)_ever_joint,the first ever joint disaster exercise between the california based,"The first ever joint disaster exercise between the California based SCAPA / DART groups and WA State took place on April 25 , 2015 ."
pcc_eng_12_018.5759_x0284353_07:13-14,ever_joint,ever,joint,(+)_ever_joint,of the two countries held their biggest ever joint exercise - balance iroquois - in,"In May , the armies of the two countries held their biggest ever joint exercise - Balance Iroquois - in the northern Indian city of Agra ."
pcc_eng_14_052.7054_x0835841_17:20-21,ever_joint,ever,joint,(+)_ever_joint,cybersecurity tech accord : the largest - ever joint commitment by private sector technology and,That 's why key industry players have come together to form the Cybersecurity Tech Accord : the largest - ever joint commitment by private sector technology and security companies to protect customers and improve cybersecurity .
pcc_eng_08_067.9956_x1084880_07:28-29,ever_joint,ever,joint,(+)_ever_joint,re-writing history once again as the first ever joint fis snowboard and freestyle skiing worlds,"Twelve years later , it 's time again as the 2015 World Championships will take place again at Kreischberg thus re-writing history once again as the first ever joint FIS Snowboard and Freestyle Skiing worlds will be organised ."
pcc_eng_08_086.2815_x1380601_10:24-25,ever_joint,ever,joint,(+)_ever_joint,have finalised the programme for their first ever joint exercise on indian soil .,"Indian Army to hold joint exercise with China New Delhi , November 7India and China , have finalised the programme for their first ever joint exercise on Indian soil ."
pcc_eng_21_052.3871_x0830743_53:7-8,ever_joint,ever,joint,(+)_ever_joint,"further , russia held its first ever joint military exercise with pakistan days after","Further , Russia held its first ever joint military exercise with Pakistan days after the Uri terror strike ( September 2016 ) in the Indian administered State of Jammu and Kashmir and at the BRICS Goa Summit , India felt let down by Russia as Moscow did not support Delhi 's stand by publicly naming the Pakistan - based terror outfits , Lashkar-e-Taiba and Jaish-e-Mohammad , as opined by Sachin Parashar ."
pcc_eng_12_034.6663_x0544651_1:10-11,ever_joint,ever,joint,(+)_ever_joint,and israel will commence the largest - ever joint air defense drill of its kind,"The US and Israel will commence the largest - ever joint air defense drill of its kind in Israel on October 21 , an army source said on Tuesday ."
pcc_eng_08_056.1758_x0893390_2:14-15,ever_joint,ever,joint,(+)_ever_joint,kathmandu and beijing will conduct their first ever joint military exercise from april 16 .,The Nepal Army has said that Kathmandu and Beijing will conduct their first ever joint military exercise from April 16 .
pcc_eng_10_014.7767_x0222559_09:39-40,ever_joint,ever,joint,(+)_ever_joint,after the two countries held their first- ever joint maneuvers two years ago .,"While Russia footed most of the bill for its phase of the exercises , spending some US $ 80 million , they marked a new level of military cooperation with China after the two countries held their first- ever joint maneuvers two years ago ."
pcc_eng_28_012.6400_x0188427_02:16-17,ever_joint,ever,joint,(+)_ever_joint,against pyongyang and the ongoing largest - ever joint aerial drills by seoul and washington,"US politicians ' threats of a pre-emptive war against Pyongyang and the ongoing largest - ever joint aerial drills by Seoul and Washington have made the outbreak of war on the Korean Peninsula "" an established fact , "" North Korea 's Foreign Ministry said ."
pcc_eng_07_035.5661_x0559110_4:33-34,ever_joint,ever,joint,(+)_ever_joint,"and south korea launched their biggest - ever joint air exercise , involving 230 aircraft","It 's the first visit by such a high- ranking UN diplomat in seven years , and it comes a day after the United States and South Korea launched their biggest - ever joint air exercise , involving 230 aircraft and tens of thousands of troops ."
pcc_eng_11_009.1870_x0132407_19:7-8,ever_joint,ever,joint,(+)_ever_joint,china and nepal hold their first ever joint military exercise .,China and Nepal hold their first ever joint military exercise .
