hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_27_002.3232_x0021293_04:37-38,ever_quarterly,quarterly,(+)_ever_quarterly,ever,launched and recently reported its largest - ever quarterly loss .,"Her plans represent a direct challenge to money - losing electric vehicle specialist Tesla Inc , which is struggling to get its more affordable , high- volume Model 3 launched and recently reported its largest - ever quarterly loss ."
pcc_eng_05_031.4988_x0494090_11:26-27,ever_quarterly,quarterly,(+)_ever_quarterly,ever,around wall street by announcing its first- ever quarterly cash dividend -- albeit at just,"When Universal Display delivered strong fourth-quarter 2016 results in February , the OLED technologist also raised eyebrows all around Wall Street by announcing its first- ever quarterly cash dividend -- albeit at just $ 0.03 per share , which equates to a minuscule 0.14 % annual yield at today 's prices ."
pcc_eng_06_088.2681_x1411265_29:7-8,ever_quarterly,quarterly,(+)_ever_quarterly,ever,nintendo has today released its first ever quarterly earnings report showing a profit ...,Nintendo has today released its first ever quarterly earnings report showing a profit ...
pcc_eng_24_059.9964_x0954426_06:28-29,ever_quarterly,quarterly,(+)_ever_quarterly,ever,bear stearns cos. of its first - ever quarterly loss seemed to offer relief to,"Oracle Corp . 's upbeat results poked holes in Wall Street 's recent pessimism , and even a report from Bear Stearns Cos. of its first - ever quarterly loss seemed to offer relief to those fearing its results could have been worse ."
pcc_eng_04_004.4454_x0055860_16:25-26,ever_quarterly,quarterly,(+)_ever_quarterly,ever,"since 2010 and has reported its first- ever quarterly loss , still has its priorities","Well , it seems that Goldman Sachs , whose stock has lost 43 % of its value since 2010 and has reported its first- ever quarterly loss , still has its priorities ; mainly , stealing from everybody so a few guys can stuff their pockets with millions ."
pcc_eng_00_063.2229_x1005964_03:6-7,ever_quarterly,quarterly,(+)_ever_quarterly,ever,microsoft 's reported its first ever quarterly loss since floating on the stock,Microsoft 's reported its first ever quarterly loss since floating on the stock market in 1986 .
pcc_eng_00_105.7866_x1694843_5:8-9,ever_quarterly,quarterly,(+)_ever_quarterly,ever,the board also declared geo 's first ever quarterly cash dividend as a reit of,The Board also declared GEO 's first ever quarterly cash dividend as a REIT of $ 0.50 per share of common stock .
pcc_eng_07_025.0967_x0389776_3:16-17,ever_quarterly,quarterly,(+)_ever_quarterly,ever,eight wlan vendors who achieved their highest ever quarterly results .,This strong industry performance was further underlined by eight WLAN vendors who achieved their highest ever quarterly results .
pcc_eng_29_028.6536_x0446488_17:45-46,ever_quarterly,quarterly,(+)_ever_quarterly,ever,"in the third quarter in their largest ever quarterly fall , according to reuters data","China 's reserves , the world 's largest , dropped US $ 43.3 billion to US $ 3.514 trillion last month , central bank data showed on Wednesday , and were down by about $ 180 billion in the third quarter in their largest ever quarterly fall , according to Reuters data going back to 1980 ."
pcc_eng_26_005.5994_x0074102_08:5-6,ever_quarterly,quarterly,(+)_ever_quarterly,ever,tesla 's widest - ever quarterly loss seems to have spooked some,Tesla 's widest - ever quarterly loss seems to have spooked some investors .
pcc_eng_16_054.9024_x0872363_02:22-23,ever_quarterly,quarterly,(+)_ever_quarterly,ever,"ahead of revenue expectations in its first ever quarterly earnings report , which was released","Shares of Twitter are getting hit hard in after hours , despite coming in ahead of revenue expectations in its first ever quarterly earnings report , which was released on Wednesday ."
pcc_eng_23_086.8546_x1387653_5:25-26,ever_quarterly,quarterly,(+)_ever_quarterly,ever,back to life with its second - ever quarterly profit ...,"Once written off as another flamed - out Web portal , Chinese media company Sohu.com has roared back to life with its second - ever quarterly profit ..."
pcc_eng_20_032.2177_x0504750_3:24-25,ever_quarterly,quarterly,(+)_ever_quarterly,ever,report from bear stearns of its first- ever quarterly loss seemed to offer relief to,"Oracle 's upbeat results poked holes in Wall Street 's recent pessimism , and even a report from Bear Stearns of its first- ever quarterly loss seemed to offer relief to those fearing its results could have been worse ."
pcc_eng_12_086.6120_x1383397_03:5-6,ever_quarterly,quarterly,(+)_ever_quarterly,ever,"berkshire posted its biggest- ever quarterly loss of $ 50 billion ,","Berkshire posted its biggest- ever quarterly loss of $ 50 billion , due to about $ 55 billion in investment losses ."
pcc_eng_19_012.0688_x0178841_04:8-9,ever_quarterly,quarterly,(+)_ever_quarterly,ever,"twitter inc on thursday reported its first- ever quarterly profit , a key milestone that","Twitter Inc on Thursday reported its first- ever quarterly profit , a key milestone that sent the social network ' shares soaring after they had lagged behind fast - growing rivals for years ."
pcc_eng_12_080.4338_x1283355_1:28-29,ever_quarterly,quarterly,(+)_ever_quarterly,ever,helped the company recover from its first ever quarterly net subscriber loss last quarter .,"Verizon Communications gained net wireless subscribers in the quarter , as the continued expansion of its unlimited wireless data plans helped the company recover from its first ever quarterly net subscriber loss last quarter ."
pcc_eng_26_030.8371_x0482143_51:16-17,ever_quarterly,quarterly,(+)_ever_quarterly,ever,"bond insurer , posted its biggest - ever quarterly loss and said it is considering",""" MBIA Inc , the world 's largest bond insurer , posted its biggest - ever quarterly loss and said it is considering new ways to raise capital after a slump in the value of subprime- mortgage securities the company guarantee "" ."
