hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_19_009.0105_x0129612_168:18-19,ever_watchful,ever,watchful,(+)_ever_watchful,"rate , their neighborhoods are under the ever watchful eye of the traditionalist american knights","Aside from the fact they have an extremely low crime rate , their neighborhoods are under the ever watchful eye of the Traditionalist American Knights , a KKK group based in Missouri ."
pcc_eng_06_039.5018_x0622684_42:4-5,ever_watchful,ever,watchful,(+)_ever_watchful,we must be ever watchful of his deceptions and machinations !,We must be ever watchful of his deceptions and machinations !
pcc_eng_03_068.3425_x1090406_18:11-12,ever_watchful,ever,watchful,(+)_ever_watchful,"'s folk ; scouts and wayfarers , ever watchful .","Others were Elrond 's folk ; scouts and wayfarers , ever watchful ."
pcc_eng_23_006.1807_x0083628_12:09-10,ever_watchful,ever,watchful,(+)_ever_watchful,", the world 's top dictionaries are ever watchful for new or modified words and","Fortunately , the world 's top dictionaries are ever watchful for new or modified words and terms ."
pcc_eng_08_054.0848_x0859654_09:22-23,ever_watchful,ever,watchful,(+)_ever_watchful,"scientific talents of lauren ; and the ever watchful eye of dyson , bo must","With the added help of her human con-artist best friend , Kenzi ; the scientific talents of Lauren ; and the ever watchful eye of Dyson , Bo must learn to control her Succubus nature and adapt to a dangerous supernatural underworld she never even knew existed"
pcc_eng_14_008.5013_x0120997_30:19-20,ever_watchful,ever,watchful,(+)_ever_watchful,at home due to his mother 's ever watchful eyes .,"Rutan is generally a troublemaker , and as such hates living at home due to his mother 's ever watchful eyes ."
pcc_eng_13_031.4023_x0491615_054:3-4,ever_watchful,ever,watchful,(+)_ever_watchful,margaret was ever watchful of her children .,MARGARET was ever watchful of her children .
pcc_eng_00_030.8090_x0481817_453:13-14,ever_watchful,ever,watchful,(+)_ever_watchful,"like i was always on point , ever watchful , and constantly on guard just","In fact , it was like I was always on point , ever watchful , and constantly on guard just in case my patient headed south ."
pcc_eng_06_102.5069_x1642028_12:37-38,ever_watchful,ever,watchful,(+)_ever_watchful,"and cower before their mighty lord , ever watchful and sore wroth , and maybe","Devastated lives were going to be improved , ill people were to be cured , and a coterie of pissant yahoos were given no choice but to go home and cower before their mighty Lord , ever watchful and sore wroth , and maybe play with their privates a little ."
pcc_eng_07_053.0043_x0840623_33:7-8,ever_watchful,ever,watchful,(+)_ever_watchful,incredible theology of grace and the ever watchful love of jesus .,Incredible theology of grace and the ever watchful love of Jesus .
pcc_eng_26_067.1306_x1069065_06:4-5,ever_watchful,ever,watchful,(+)_ever_watchful,we are also ever watchful of the cost of higher education,We are also ever watchful of the cost of higher education .
apw_eng_19980305_0777_26:16-17,ever_watchful,ever,watchful,(+)_ever_watchful,"what 's going on , it is ever watchful . '' the use of the","even at night , an owl can see what 's going on , it is ever watchful . '' The use of the four-leaf clover , on the other hand , `` represents hope and good luck , '' Monks adds ."
pcc_eng_06_072.6671_x1159377_12:42-43,ever_watchful,ever,watchful,(+)_ever_watchful,"but the audience could still see the ever watchful witches in the background , almost","The entire set was effectively just three large steps with grave stones , which created a dark ambience and allowed the cast to ' disappear ' from Macbeth 's view into the background , but the audience could still see the ever watchful witches in the background , almost orchestrating everything from above like puppeteers ."
pcc_eng_05_030.8387_x0483403_059:50-51,ever_watchful,ever,watchful,(+)_ever_watchful,"skill to evade the control of that ever watchful state censor , the lord chamberlain","The theatre played a central role in both establishing and challenging sexual norms , and many playwrights exploited the ambiguities and implications of performance to stage disruptive spectacles of female desire , agency , energy , and resourcefulness , using ingenuity and skill to evade the control of that ever watchful state censor , the Lord Chamberlain ."
pcc_eng_09_045.4832_x0719798_129:1-2,ever_watchful,ever,watchful,(+)_ever_watchful,"ever watchful , the young brave made his","Ever watchful , the young brave made his way to the hilltop and ran , stretching out his stride the way his father had taught him when they had run wounded deer to ground ."
pcc_eng_25_011.7391_x0173646_02:16-17,ever_watchful,ever,watchful,(+)_ever_watchful,"at fevered pitch , the press -- ever watchful and observant , and always acting","As the American Presidential race is currently running at fevered pitch , the press -- ever watchful and observant , and always acting on our behalf -- alert the public to everything about the candidates from what color their bed sheets were as a child to whether or not their fiber is presently effective ."
pcc_eng_22_051.4492_x0815061_10:53-54,ever_watchful,ever,watchful,(+)_ever_watchful,"heart which is habitually insensible to the ever watchful providence of almighty god . ""","To these bounties , which are so constantly enjoyed that we are prone to forget the source from which they come , others have been added , which are of so extraordinary a nature , that they cannot fail to penetrate and soften even the heart which is habitually insensible to the ever watchful providence of Almighty God . """
pcc_eng_27_052.8598_x0838170_14:2-3,ever_watchful,ever,watchful,(+)_ever_watchful,"be ever watchful , legionnaire","Be ever watchful , legionnaire"
pcc_eng_00_029.7589_x0464699_23:7-8,ever_watchful,ever,watchful,(+)_ever_watchful,"now a parent , i 'm ever watchful of the mood of the crowd","Now a parent , I 'm ever watchful of the mood of the crowd , and the amount of rubbing and grinding that the kids still try to do ."
pcc_eng_24_020.2745_x0311254_35:10-11,ever_watchful,ever,watchful,(+)_ever_watchful,"no intention of living long-term under the ever watchful , controlling eye of google .","Samsung has no intention of living long-term under the ever watchful , controlling eye of Google ."
pcc_eng_05_078.2462_x1250452_06:11-12,ever_watchful,ever,watchful,(+)_ever_watchful,is important for business leaders to remain ever watchful for indicators of declining performance and,"We believe it is important for business leaders to remain ever watchful for indicators of declining performance and to this end , Jim Collins provides an insightful list of decline indicating markers ."
pcc_eng_29_064.7023_x1029236_36:14-15,ever_watchful,ever,watchful,(+)_ever_watchful,"pray , almighty god , may be ever watchful for the coming of your only","Grant that your people , we pray , almighty God , may be ever watchful for the coming of your Only - Begotten Son , that , as the author of our salvation himself has taught us , we may hasten , alert and with lighted lamps , to meet him when he comes ."
