hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_06_039.3205_x0619800_26:6-7,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"lucky for us , our ever vigilant white house press corps will probably","Lucky for us , our ever vigilant White House press corps will probably be all over this ."
pcc_eng_10_078.7995_x1257458_05:1-2,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"ever vigilant , they wear regulation latex to","Ever vigilant , they wear regulation latex to stave off the worst excesses ."
pcc_eng_12_062.3028_x0991323_11:15-16,ever_vigilant,vigilant,(+)_ever_vigilant,ever,", and that reminds us to be ever vigilant of tyranny in all its forms","America 's birthday is a revolutionary act , and that reminds us to be ever vigilant of tyranny in all its forms ."
pcc_eng_15_098.2462_x1571704_041:15-16,ever_vigilant,vigilant,(+)_ever_vigilant,ever,in our system that we must be ever vigilant to avoid repeating .,Their hard won battles have exposed problems in our system that we must be ever vigilant to avoid repeating .
pcc_eng_02_016.5457_x0251691_54:8-9,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"we , as citizens , must be ever vigilant of what our elected leaders say","We , as citizens , must be ever vigilant of what our elected leaders say and do ."
pcc_eng_02_021.1088_x0325449_42:6-7,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"we are ever alert , ever vigilant , and always concerned that we","We are ever alert , ever vigilant , and always concerned that we just might be able to give a little bit more of ourselves if only we try ."
pcc_eng_01_077.1519_x1231433_47:5-6,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"until then , stay ever vigilant to protect your accounts from being","Until then , stay ever vigilant to protect your accounts from being misused ."
pcc_eng_04_011.4345_x0168806_24:26-27,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"all things considered , i must remain ever vigilant .","It 's something to be endured and while I 've been holding up pretty well this year , all things considered , I must remain ever vigilant ."
pcc_eng_16_053.1945_x0844854_42:21-22,ever_vigilant,vigilant,(+)_ever_vigilant,ever,and parents and caretakers need to be ever vigilant in researching therapeutic options ...,"Each child on the spectrum has individualized needs that are ever evolving , and parents and caretakers need to be ever vigilant in researching therapeutic options ..."
pcc_eng_09_051.7291_x0820693_2:15-16,ever_vigilant,vigilant,(+)_ever_vigilant,ever,", the principles of l&r construction are ever vigilant to maintain a reputation of timely","With literally hundreds of successfully completed projects , the principles of L&R Construction are ever vigilant to maintain a reputation of timely , high quality and detailed craftsmanship ."
pcc_eng_29_095.6420_x1529002_448:12-13,ever_vigilant,vigilant,(+)_ever_vigilant,ever,on the wall by one of our ever vigilant parishioners to make sure that everything,This list was posted on the wall by one of our ever vigilant parishioners to make sure that everything goes well .
pcc_eng_19_082.8828_x1322874_25:4-5,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"meanwhile , the ever vigilant israelis have taken advantage of the","Meanwhile , the ever vigilant Israelis have taken advantage of the growing winds of war in order to once again call for attacking Iran for its imaginary nuclear weapons program ."
pcc_eng_27_036.9068_x0580174_47:5-6,ever_vigilant,vigilant,(+)_ever_vigilant,ever,we must also be ever vigilant of our freedoms and who is,We must also be ever vigilant of our freedoms and who is controlling them .
nyt_eng_19970226_0011_1:09-10,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"disney co. . chairman michael eisner , ever vigilant of the entertainment giant 's image","Walt Disney Co. . Chairman Michael Eisner , ever vigilant of the entertainment giant 's image , apologized to shareholders angry over the multimillion-dollar severance package given to departed President Michael Ovitz ."
pcc_eng_25_073.4365_x1173251_165:1-2,ever_vigilant,vigilant,(+)_ever_vigilant,ever,ever vigilant,Ever Vigilant
pcc_eng_07_091.5260_x1462902_125:15-16,ever_vigilant,vigilant,(+)_ever_vigilant,ever,a suspicious sedan with government plates seemed ever vigilant .,"He wanted to confront her , but a suspicious sedan with government plates seemed ever vigilant ."
pcc_eng_07_027.2280_x0424094_041:16-17,ever_vigilant,vigilant,(+)_ever_vigilant,ever,hovering pattern about 10 feet away but ever vigilant in their attention .,He shoos them off and they maintain a hovering pattern about 10 feet away but ever vigilant in their attention .
pcc_eng_12_080.3028_x1281209_05:8-9,ever_vigilant,vigilant,(+)_ever_vigilant,ever,""" i think we have to be ever vigilant , and we 're learning as",""" I think we have to be ever vigilant , and we 're learning as we go along , but as far as this little cell -- this little group -- I think we got our guys . """
pcc_eng_16_086.1455_x1378150_25:22-23,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"skittish animals drink from the shores , ever vigilant of nile crocodiles waiting in ambush","4 . Spend time around the river or at a waterhole to watch the skittish animals drink from the shores , ever vigilant of Nile crocodiles waiting in ambush ."
pcc_eng_14_054.6109_x0866502_09:21-22,ever_vigilant,vigilant,(+)_ever_vigilant,ever,five laps was brought back by an ever vigilant bunch .,"However , after a gutsy attack to break away on the second of five laps was brought back by an ever vigilant bunch ."
pcc_eng_09_007.4870_x0105084_22:15-16,ever_vigilant,vigilant,(+)_ever_vigilant,ever,pure : to remind scribes to be ever vigilant and concentrate on what they were,But his motivation was said to be pure : to remind scribes to be ever vigilant and concentrate on what they were doing .
pcc_eng_29_080.9526_x1291590_48:16-17,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"more forcefully : "" we must be ever vigilant against those who would strong -","In earlier statements , she put it even more forcefully : "" We must be ever vigilant against those who would strong - arm the judiciary into adopting their preferred policies . """
pcc_eng_13_046.5832_x0737002_37:21-22,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"and he instructs my heart to be ever vigilant to preach the gospel , no","The Holy Spirit challenges me ( us ) to be a light , and He instructs my heart to be ever vigilant to preach the Gospel , no matter the arena ."
nyt_eng_20080514_0062_21:22-23,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"as horton perched over that clover , ever vigilant .","we perched over the tiny baby in her bassinet , guarding her , just as Horton perched over that clover , ever vigilant ."
pcc_eng_08_077.0643_x1231534_77:22-23,ever_vigilant,vigilant,(+)_ever_vigilant,ever,happen in stages and we must remain ever vigilant to these gradients as they begin,"And while the long night is still young , we must remember these things happen in stages and we must remain ever vigilant to these gradients as they begin to come true ."
pcc_eng_12_010.5321_x0154437_083:09-10,ever_vigilant,vigilant,(+)_ever_vigilant,ever,your bank and partners wisely and stay ever vigilant on the look out for cyber,Choose your bank and partners wisely and stay ever vigilant on the look out for cyber crooks .
pcc_eng_12_055.8761_x0887204_62:12-13,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"cordoned away in my brain to be ever vigilant for me , driving a paranoia","These red flags are cordoned away in my brain to be ever vigilant for me , driving a paranoia with the aim for survival , to channel Andy Grove ."
pcc_eng_06_048.6447_x0770919_55:4-5,ever_vigilant,vigilant,(+)_ever_vigilant,ever,we must be ever vigilant to ensure that we preserve this,We must be ever vigilant to ensure that we preserve this legacy and hand it on to our grandchildren .
pcc_eng_25_069.9413_x1116919_106:22-23,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"hakim hazim , stratfor and others are ever vigilant .","It good to know guys like yourself , John Poole , John Sullivan , Hakim Hazim , Stratfor and others are ever vigilant ."
pcc_eng_27_061.9834_x0985688_33:7-8,ever_vigilant,vigilant,(+)_ever_vigilant,ever,"as always , we must remain ever vigilant to defend against efforts to weaken","As always , we must remain ever vigilant to defend against efforts to weaken bedrock environmental statutes , remove protections for public health and natural resources , or undo climate action ."
