hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_06_020.9695_x0323079_15:15-16-17,ever,able,ever_able,barely,barely_ever_able,"he asked , but he was barely ever able to give him change .","John a drink or something to eat when he asked , but he was barely ever able to give him change ."
pcc_eng_14_085.9252_x1372749_17:23-25-26,ever,able,ever_able,few,few_ever_able,"their work , but very few are ever able to break into the high stakes","Artists are out there making and creating , many of them eager to share and talk about their work , but very few are ever able to break into the high stakes art industry ."
pcc_eng_08_040.7356_x0643144_068:14-16-17,ever,able,ever_able,few,few_ever_able,"in mma , and very few are ever able to establish a longevity as a","Champions come and go at a rapid rate in MMA , and very few are ever able to establish a longevity as a titleholder ."
pcc_eng_14_030.8865_x0482943_108:1-3-4,ever,able,ever_able,few,few_ever_able,few are ever able to extricate themselves from the situation,"Few are ever able to extricate themselves from the situation , making Kohli unique , although she disassociates herself from the institution of caste ."
pcc_eng_25_002.7275_x0028091_079:32-36-37,ever,able,ever_able,few,few_ever_able,", I think very few of us are ever able to hold onto that","For all of us fanboys who rant and rave about never collecting a title again because of something that is done to our favorite comic book character , I think very few of us are ever able to hold onto that promise ."
pcc_eng_22_051.2848_x0812424_16:11-12-13,ever,able,ever_able,hardly,hardly_ever_able,a small country like switzerland will hardly ever able to be the favourite of a,"He said : "" A small country like Switzerland will hardly ever able to be the favourite of a World Cup ."
pcc_eng_25_099.1790_x1588869_08:3-4-5,ever,able,ever_able,hardly,hardly_ever_able,she was hardly ever able to manage her household expenses .,She was hardly ever able to manage her household expenses .
pcc_eng_29_085.3558_x1362536_15:23-25-26,ever,able,ever_able,hardly,hardly_ever_able,"made for him , he hardly was ever able to believe it and accept it","Though he wanted those things for himself , he certainly never expected them and every gesture Lexie made for him , he hardly was ever able to believe it and accept it graciously ."
pcc_eng_01_067.0264_x1067969_08:3-4-5,ever,able,ever_able,hardly,hardly_ever_able,i was hardly ever able to find a reason to change,"I was hardly ever able to find a reason to change anything of serious meaning in the paper such as a paragraph or switch the order of sentences , but when I did , it was incredible ."
pcc_eng_13_088.0162_x1406374_036:08-09-10,ever,able,ever_able,hardly,hardly_ever_able,"there was a neighbour who was hardly ever able to accept a gift , for","So there was a neighbour who was hardly ever able to accept a gift , for example some fruits from the garden ."
pcc_eng_29_091.4937_x1461700_014:17-18-19,ever,able,ever_able,hardly,hardly_ever_able,"the bbc's luther , elba seemed hardly ever able to sleep .","Then again , as the long-suffering but brilliant detective on the BBC's Luther , Elba seemed hardly ever able to sleep ."
pcc_eng_24_020.8102_x0319914_506:10-12-13,ever,able,ever_able,hardly,hardly_ever_able,"immersed in it that we hardly are ever able to see this in ourselves ,","And we 're so immersed in it that we hardly are ever able to see this in ourselves , much less extricate ourselves from our dilemma ."
pcc_eng_26_088.2857_x1411459_81:12-13-14,ever,able,ever_able,hardly,hardly_ever_able,"in your emotions , you 're hardly ever able to step back and self-assess ,","When you get caught up in your emotions , you 're hardly ever able to step back and self-assess , use I statements , and be fair ."
pcc_eng_29_035.5636_x0557792_54:13-14-15,ever,able,ever_able,hardly,hardly_ever_able,"about 20 metres , and was hardly ever able to secure its own ball -","At one point it was shoved about 20 metres , and was hardly ever able to secure its own ball - and the front five was where the Ospreys were most depleted ."
pcc_eng_24_025.9371_x0403126_59:81-82-83,ever,able,ever_able,n't,n't_ever_able,in ways that their parents were n't ever able to .,"The last "" solution "" to the world 's "" shitholes "" is the passive one that 's been employed since time immemorial , and that 's migrants sacrificing their living standards by knowingly accepting that they 'll likely spend the rest of their lives in suboptimal social conditions in order to give their descendants that are born there a "" better chance "" at "" climbing the ladder ' and "" succeeding "" in ways that their parents were n't ever able to ."
pcc_eng_18_037.8869_x0596799_08:18-21-22,ever,able,ever_able,n't,n't_ever_able,"film , i would n't have been ever able to deliver my best and it","I am sure that if I would have charged any money for the film , I would n't have been ever able to deliver my best and it would have been an injustice with the film ."
