hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_02_095.7967_x1532724_06:4-5-6,ever,perfect,ever_perfect,hardly,hardly_ever_perfect,A friend is hardly ever perfect .,A friend is hardly ever perfect .
pcc_eng_25_008.1610_x0116128_097:20-21-22,ever,perfect,ever_perfect,hardly,hardly_ever_perfect,"should , but soft goods are hardly ever perfect and i just hooked it to","And yeah , the soft goods do n't hang as well as they should , but soft goods are hardly ever perfect and I just hooked it to the bottom of my figure 's legs to spread it out and it looks fine ."
pcc_eng_22_062.6068_x0996106_072:4-5-6,ever,perfect,ever_perfect,hardly,hardly_ever_perfect,Most products are hardly ever perfect .,Most products are hardly ever perfect .
pcc_eng_01_047.5874_x0752809_68:3-4-5,ever,perfect,ever_perfect,n't,n't_ever_perfect,Life is n't ever perfect .,Life is n't ever perfect .
pcc_eng_17_072.5844_x1156839_39:35-36-37,ever,perfect,ever_perfect,n't,n't_ever_perfect,ever fit enough ; you are n't ever perfect .,"Says Shawn Johnson , the 2008 Olympic gold medalist on the balance beam : "" We just kind of grow up with this mentality that you are n't ever fit enough ; you are n't ever perfect ."
pcc_eng_26_002.8075_x0029136_70:3-4-5,ever,perfect,ever_perfect,never,never_ever_perfect,"life is never ever perfect , every stage wd have its","Life is never ever perfect , every stage wd have its own difficulties , what matters is whether we can retain the sense of whats right and whats wrong at every stage and that is what being consistent and integrated is all abt and she is that , her employers and children and family and friends ought to be proud of her and thank you for inspiring us with her story :)"
pcc_eng_19_074.8831_x1193534_066:2-6-7,ever,perfect,ever_perfect,none,none_ever_perfect,"well none of us is ever perfect , and i know i still","Well none of us is ever perfect , and I know I still have negative thoughts and still have a long road to travel until I can say I can do real honour to the name ' Dreamwalker , and I know like you , we may forever pull ourselves up for making the same mistakes over again ."
pcc_eng_28_011.9795_x0177767_095:30-31-32,ever,perfect,ever_perfect,not,not_ever_perfect,"nor character your sensitivity , do not ever perfect yourself to be performed by merely","You should always bulk that you are frequently and if that ending you are with , how old is stephen curry wife see nor character your sensitivity , do not ever perfect yourself to be performed by merely being made a forcible ."
pcc_eng_25_035.2639_x0554672_30:1-5-6,ever,perfect,ever_perfect,not,not_ever_perfect,"not that it was ever perfect , but it did , at","Not that it was ever perfect , but it did , at one point , suggest some minimal training and understanding of the basic concepts . """
pcc_eng_25_099.9849_x1601968_333:09-10-11,ever,perfect,ever_perfect,not,not_ever_perfect,a delicate balance that she might not ever perfect .,It was a delicate balance that she might not ever perfect .
pcc_eng_10_059.6385_x0948134_14:2-4-5,ever,perfect,ever_perfect,nothing,nothing_ever_perfect,but nothing was ever perfect enough to show anyone .,But nothing was ever perfect enough to show anyone .
pcc_eng_00_062.1469_x0988529_24:3-5-6,ever,perfect,ever_perfect,nothing,nothing_ever_perfect,"fully understanding nothing is ever perfect at launch , we are constantly","Fully understanding nothing is ever perfect at launch , we are constantly cutting important corners just to be first to market ."
pcc_eng_03_001.9967_x0016168_12:2-4-5,ever,perfect,ever_perfect,nothing,nothing_ever_perfect,"but nothing is ever perfect , and the difference is that","But nothing is ever perfect , and the difference is that we 're willing to try ."
pcc_eng_13_099.2824_x1588216_39:10-14-15,ever,perfect,ever_perfect,nothing,nothing_ever_perfect,"lover , but nothing in life is ever perfect .","We may never find the perfect lover , but nothing in life is ever perfect ."
pcc_eng_21_027.8418_x0433887_29:1-3-4,ever,perfect,ever_perfect,nothing,nothing_ever_perfect,nothing is ever perfect and that 's a reality of,Nothing is ever perfect and that 's a reality of the NES Classic Edition as well .
pcc_eng_19_040.2104_x0632661_14:1-3-4,ever,perfect,ever_perfect,nothing,nothing_ever_perfect,"nothing is ever perfect , there always must be a","Nothing is ever perfect , there always must be a twist somewhere ..."
