hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_25_099.1902_x1589051_210:11-12-13,ever,good,ever_good,hardly,hardly_ever_good,", its glowing and glowing is hardly ever good . """,""" Look over there , its glowing and glowing is hardly ever good . """
pcc_eng_01_031.2906_x0489529_11:5-6-7,ever,good,ever_good,hardly,hardly_ever_good,"the good intentions are hardly ever good , while musgraves is bound to","The good intentions are hardly ever good , while Musgraves is bound to follow her own inclinations with the hope that today 's inclinations does not make one unfit for tomorrow's ."
pcc_eng_24_107.03902_x1721358_037:5-6-7,ever,good,ever_good,hardly,hardly_ever_good,But idol dances are hardly ever good .,But idol dances are hardly ever good .
pcc_eng_27_050.7311_x0803731_50:28-29-30,ever,good,ever_good,n't,n't_ever_good,extortion with threat of murder is n't ever good .,"That behavior may seem warranted in the eyes of the various kinds of "" anti- Zionists , "" but kidnapping and extortion with threat of murder is n't ever good ."
pcc_eng_00_069.8150_x1112231_14:17-18-19,ever,good,ever_good,n't,n't_ever_good,cover image but it just was n't ever good enough when i put the ideas,I had visions of a modern re-imagining of the iconic cover image but it just was n't ever good enough when I put the ideas to the computer .
pcc_eng_05_040.5966_x0640870_05:6-7-8,ever,good,ever_good,n't,n't_ever_good,""" whatever he did was n't ever good enough .",""" Whatever he did was n't ever good enough ."
pcc_eng_14_009.2519_x0133160_71:5-6-7,ever,good,ever_good,n't,n't_ever_good,My best just was n't ever good enough .,My best just was n't ever good enough .
pcc_eng_06_106.9825_x1714475_265:08-09-10,ever,good,ever_good,n't,n't_ever_good,"the stupid little brother who was n't ever good enough . ""","Not the stupid little brother who was n't ever good enough . """
pcc_eng_02_084.0857_x1343341_37:15-16-17,ever,good,ever_good,n't,n't_ever_good,", too , because crabapples ai n't ever good , and the p'simmons would n't","I was glad the way it come out , too , because crabapples ai n't ever good , and the p'simmons would n't be ripe for two or three months yet ."
pcc_eng_20_031.9710_x0500810_19:19-20-21,ever,good,ever_good,never,never_ever_good,"a few of this , yet never ever good enough so the discomfort and also","The chiropractic physician mattress for side sleeper has the capacity to ease a few of this , yet never ever good enough so the discomfort and also distress is actually constantly there certainly ."
