hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_10_023.3583_x0361103_02:17-18-19,yet,eligible,yet_eligible,n't,n't_yet_eligible,for high school athletes who are n't yet eligible to play basketball and earn money,The news was well received by most as another option for high school athletes who are n't yet eligible to play basketball and earn money at the same time .
pcc_eng_00_015.4067_x0232627_07:10-11-12,yet,eligible,yet_eligible,n't,n't_yet_eligible,"affected are under 65 and are n't yet eligible for medicare , the journal reported","Thousands of those affected are under 65 and are n't yet eligible for Medicare , the Journal reported ."
pcc_eng_06_027.9467_x0435944_022:4-5-6,yet,eligible,yet_eligible,n't,n't_yet_eligible,you just are n't yet eligible to work with them .,You just are n't yet eligible to work with them .
nyt_eng_20000608_0001_27:23-24-25,yet,eligible,yet_eligible,n't,n't_yet_eligible,be properly tested and therefore was n't yet eligible .,she says she was told that he had n't lived in the district long enough to be properly tested and therefore was n't yet eligible .
pcc_eng_28_041.5928_x0656576_25:40-41-42,yet,eligible,yet_eligible,n't,n't_yet_eligible,- income older americans who are n't yet eligible for medicare could face out -,"But between that provision and a cut in the total amount for federal money appropriated for subsidies ( or "" tax credits "" ) , the Congressional Budget Office numbers say some lower - income older Americans who are n't yet eligible for Medicare could face out - of - pocket health costs several times as much as they do now ."
pcc_eng_21_027.7932_x0433089_10:08-09-10,yet,eligible,yet_eligible,n't,n't_yet_eligible,"had recently retired , but was n't yet eligible for induction ; that would come","He had recently retired , but was n't yet eligible for induction ; that would come in 1982 ."
apw_eng_20031204_0435_17:16-17-18,yet,eligible,yet_eligible,n't,n't_yet_eligible,time this winter ; rivera is n't yet eligible .,Johnson is eligible for salary arbitration for the first time this winter ; Rivera is n't yet eligible .
pcc_eng_25_006.7720_x0093732_02:17-18-19,yet,eligible,yet_eligible,n't,n't_yet_eligible,"contracts for their players who are n't yet eligible for arbitration , reaching deals with","The Tigers began the process of negotiating one - year contracts for their players who are n't yet eligible for arbitration , reaching deals with Eulogio De La Cruz , Preston Larrison , Virgil Vasquez , Edward Campusano and Mike Rabelo on Tuesday ."
pcc_eng_14_032.6707_x0511709_12:15-16-17,yet,eligible,yet_eligible,n't,n't_yet_eligible,"including vietnam and korea , are n't yet eligible for benefits bestowed on afghanistan and","That caregivers of vets from earlier wars , including Vietnam and Korea , are n't yet eligible for benefits bestowed on Afghanistan and Iraq war veterans "" is something I hear about all the time from those I call the hidden heroes of this country , "" Murray said ."
nyt_eng_20001206_0255_28:32-33-34,yet,eligible,yet_eligible,n't,n't_yet_eligible,55 and 65 `` who are n't yet eligible for medicare but have increasing medical,_ Health care coverage should be provided to children whose parents ' employers do n't provide it and for early retirees between the age of 55 and 65 `` who are n't yet eligible for Medicare but have increasing medical bills . ''
pcc_eng_20_031.2747_x0489563_35:12-13-14,yet,eligible,yet_eligible,not,not_yet_eligible,suit are wealthy individuals who are not yet eligible for social security but wish to,Two other plaintiffs in the suit are wealthy individuals who are not yet eligible for Social Security but wish to be able to receive Social Security benefits without becoming entitled to Medicare Part A benefits .
pcc_eng_28_015.0280_x0227166_19:18-19-20,yet,eligible,yet_eligible,not,not_yet_eligible,market to include users who are not yet eligible for medicare .,"But thanks to the ACA , private exchanges can expand their market to include users who are not yet eligible for Medicare ."
pcc_eng_01_099.7123_x1595703_04:31-32-33,yet,eligible,yet_eligible,not,not_yet_eligible,who received severance pay and are not yet eligible for benefits .,Further claims are likely to be filed in coming weeks by higher - paid workers affected by layoffs at the airlines and aircraft manufacturers who received severance pay and are not yet eligible for benefits .
pcc_eng_21_012.2065_x0180967_06:27-28-29,yet,eligible,yet_eligible,not,not_yet_eligible,- year deal with a player not yet eligible for salary arbitration .,"Trout to a one-year , $ 1 - million contract on Wednesday , the highest salary ever for a one - year deal with a player not yet eligible for salary arbitration ."
nyt_eng_20070731_0179_22:23-24-25,yet,eligible,yet_eligible,not,not_yet_eligible,"the change , because they are not yet eligible for medicare , holland said .","about 31 percent of Embarq 's estimated 14,500 total retirees will not be immediately affected by the change , because they are not yet eligible for Medicare , Holland said ."
pcc_eng_03_006.6425_x0091248_38:19-20-21,yet,eligible,yet_eligible,not,not_yet_eligible,"or dogs , your dog is not yet eligible for basic manners .","If your dog barks , growls , or is aggressive to people or dogs , your dog is not yet eligible for Basic Manners ."
pcc_eng_01_068.2947_x1088548_04:30-31-32,yet,eligible,yet_eligible,not,not_yet_eligible,be the biggest for a player not yet eligible for arbitration .,Yahoo Sports and others have reported that agent Craig Landis and Halos general manager Jerry Dipoto are working on a deal that would be the biggest for a player not yet eligible for arbitration .
pcc_eng_22_059.8420_x0951231_43:10-11-12,yet,eligible,yet_eligible,not,not_yet_eligible,patients are early retirees who are not yet eligible for medicare but ca n't afford,"Many of his patients are early retirees who are not yet eligible for Medicare but ca n't afford a full-fledged health insurance plan , he said , and business is booming ."
pcc_eng_18_080.8009_x1292103_23:27-28-29,yet,eligible,yet_eligible,not,not_yet_eligible,early retirees - people who are not yet eligible for medicare .,"Back in May 2010 , HHS announced a $ 5 billion program to help employers fund health care for their early retirees - people who are not yet eligible for Medicare ."
pcc_eng_14_006.1224_x0082908_21:5-6-7,yet,eligible,yet_eligible,not,not_yet_eligible,older people who are not yet eligible for medicare stand to be the,Older people who are not yet eligible for Medicare stand to be the biggest losers under the Republican plan - unless they have higher incomes .
pcc_eng_26_003.8543_x0046002_05:14-15-16,yet,eligible,yet_eligible,not,not_yet_eligible,"supplemental payment that current fers retirees not yet eligible for social security receive , nffe","Future federal employees would also lose a supplemental payment that current FERS retirees not yet eligible for Social Security receive , NFFE said ."
pcc_eng_00_005.5834_x0074043_33:6-7-8,yet,eligible,yet_eligible,not,not_yet_eligible,"honestly , with jo adell not yet eligible to be traded , it was","Honestly , with Jo Adell not yet eligible to be traded , it was going to be hard for the Angels to get taken to the cleaners in a trade unless Jahmai Jones was included ."
pcc_eng_01_067.9561_x1083054_055:16-17-18,yet,eligible,yet_eligible,not,not_yet_eligible,honor de molay leaders who were not yet eligible to receive the legion of honor,1936 - the Degree of Chevalier is instituted to honor De Molay leaders who were not yet eligible to receive the Legion of Honor .
pcc_eng_12_069.7247_x1110333_06:19-20-21,yet,eligible,yet_eligible,not,not_yet_eligible,"time ; therefore , they are not yet eligible for incentives under medicare of medicaid","Physical therapists ( PTs ) are not defined as EPs at this time ; therefore , they are not yet eligible for incentives under Medicare of Medicaid , but , accordingly , they will not be subject to penalties for failure to implement EHR systems ."
pcc_eng_12_031.6301_x0495960_32:14-15-16,yet,eligible,yet_eligible,not,not_yet_eligible,"a place for the four workers not yet eligible for state retirement , calling them","He also called on Brewer to find a place for the four workers not yet eligible for state retirement , calling them dedicated workers who deserved better than being fired because of a political problem ."
pcc_eng_27_053.5705_x0849776_19:16-17-18,yet,eligible,yet_eligible,not,not_yet_eligible,"be self-employed , students , retirees not yet eligible for medicare , the unemployed ,","Individuals purchasing plans in the individual market tend to be self-employed , students , retirees not yet eligible for Medicare , the unemployed , people between jobs , and those who are employed but do not take their employer -offered insurance ."
pcc_eng_21_099.3414_x1588855_03:15-16-17,yet,eligible,yet_eligible,not,not_yet_eligible,"brady and manning , who are not yet eligible .","All are in the Hall of Fame except Brady and Manning , who are not yet eligible ."
pcc_eng_21_017.4172_x0265006_12:12-13-14,yet,eligible,yet_eligible,not,not_yet_eligible,"local party official , russo is not yet eligible to run for chairwoman -- but","Because she is not a local party official , Russo is not yet eligible to run for chairwoman -- but that can be quickly fixed ."
nyt_eng_19960917_0586_15:15-16-17,yet,eligible,yet_eligible,not,not_yet_eligible,"from new employees , including those not yet eligible to participate in the new employer","the Treasury proposes a regulation declaring that rollovers from new employees , including those not yet eligible to participate in the new employer 's plan , will not cause plans to run afoul of these nondiscrimination rules ."
pcc_eng_21_019.1485_x0293009_44:29-30-31,yet,eligible,yet_eligible,not,not_yet_eligible,to vote even if they were not yet eligible for citizenship or had no intention,Those who have been in the UK for some time - say one or two years - could be afforded the right to vote even if they were not yet eligible for citizenship or had no intention of becoming naturalised .
pcc_eng_15_090.7581_x1450810_39:3-4-5,yet,eligible,yet_eligible,not,not_yet_eligible,foos are not yet eligible for competitions sponsored by the american,"Foos are not yet eligible for competitions sponsored by the American Kennel Club , the oldest kennel club in America , but fanciers of the breed hope that this will change one day ."
