hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_22_011.6698_x0172141_18:6-7-8,yet,clear,yet_clear,n't,n't_yet_clear,and his cheesy immortality was n't yet clear .,And his cheesy immortality was n't yet clear .
pcc_eng_02_001.0889_x0001441_010:09-11-12,yet,clear,yet_clear,n't,n't_yet_clear,them in my mind are n't quite yet clear .,The connections among them in my mind are n't quite yet clear .
nyt_eng_20060201_0390_54:4-5-6,yet,clear,yet_clear,n't,n't_yet_clear,his vision was n't yet clear .,his vision was n't yet clear .
apw_eng_20090407_0477_8:5-6-7,yet,clear,yet_clear,n't,n't_yet_clear,jiang said it was n't yet clear whether sunday 's launch was an,Jiang said it was n't yet clear whether Sunday 's launch was an attempt to place a satellite in orbit or a long-range missile test as is widely believed around the region .
pcc_eng_02_001.0073_x0000134_55:3-4-5,yet,clear,yet_clear,n't,n't_yet_clear,it is n't yet clear whether they 'd even be able,It is n't yet clear whether they 'd even be able to do that if they wanted to .
pcc_eng_24_102.9015_x1648576_12:24-25-26,yet,clear,yet_clear,n't,n't_yet_clear,"before them , but it is n't yet clear if it 's a prop .","Many legal experts believe the high court will review at least one of the gay marriage cases before them , but it is n't yet clear if it 's a Prop ."
pcc_eng_23_009.1490_x0131560_16:27-28-29,yet,clear,yet_clear,n't,n't_yet_clear,the nature of those interactions is n't yet clear .,"That could mean that drinking coffee with marijuana in your system could create interacting effects , she said , though the nature of those interactions is n't yet clear ."
pcc_eng_28_076.3654_x1219028_23:08-09-10,yet,clear,yet_clear,n't,n't_yet_clear,link between hydration and weight is n't yet clear .,The link between hydration and weight is n't yet clear .
apw_eng_20090423_1539_25:3-4-5,yet,clear,yet_clear,n't,n't_yet_clear,it is n't yet clear franck 's broke the law .,it is n't yet clear Franck 's broke the law .
pcc_eng_24_072.1429_x1150704_243:3-4-5,yet,clear,yet_clear,n't,n't_yet_clear,it is n't yet clear how many of these entities were,It is n't yet clear how many of these entities were actually used .
pcc_eng_29_007.5625_x0106128_7:3-4-5,yet,clear,yet_clear,not,not_yet_clear,it 's not yet clear if the apparent shakeup will lead,"It 's not yet clear if the apparent shakeup will lead to the ouster of Darren Buckley , head of Citi's Japan arm ."
nyt_eng_20000814_0446_8:3-4-5,yet,clear,yet_clear,not,not_yet_clear,"it is not yet clear why he was arrested , though","it is not yet clear why he was arrested , though the police have also seized several hundred copies of his journal , which carries a photo of the exiled dissident Wang Dan and a poem by a dissident literary critic , Liu Xiaobo ."
nyt_eng_20070801_0056_19:7-8-9,yet,clear,yet_clear,not,not_yet_clear,"how the town will respond is not yet clear , said mark sideris , town","how the town will respond is not yet clear , said Mark Sideris , Town Council vice president ."
pcc_eng_14_032.6729_x0511748_47:3-4-5,yet,clear,yet_clear,not,not_yet_clear,it is not yet clear why we some rounds of testing,It is not yet clear why we some rounds of testing end in widespread agreement or widespread controversy .
pcc_eng_22_001.1706_x0002764_11:4-5-6,yet,clear,yet_clear,not,not_yet_clear,though it is not yet clear how google will use its position,"Though it is not yet clear how Google will use its position , the company has been active in trying to balance the growth of its cloud computing clout while curbing power consumption ."
pcc_eng_05_036.5137_x0575210_09:5-6-7,yet,clear,yet_clear,not,not_yet_clear,rics said it is not yet clear whether the trends it is seeing,"Rics said it is not yet clear whether the trends it is seeing represent "" a pause for breath or a genuine turning point "" ."
pcc_eng_02_080.2944_x1282113_6:20-21-22,yet,clear,yet_clear,not,not_yet_clear,"the short term , it 's not yet clear if it 's effective for preventing","Although switching from regular soda to diet soda may save you calories in the short term , it 's not yet clear if it 's effective for preventing obesity and related health problems ."
pcc_eng_07_065.6324_x1044614_112:3-4-5,yet,clear,yet_clear,not,not_yet_clear,it is not yet clear whether payton will be disciplined beyond,It is not yet clear whether Payton will be disciplined beyond the in- game penalty .
